Q-002 0 3b22d2ad-fcba-5ec9-8bf0-6b7e9be7c8f9 0
Q-002 0 4531e351-10b4-504f-b293-868af0c02d78 0
Q-002 0 473dccea-e511-50c4-9b78-10ad64e6a086 0
Q-002 0 541a546b-50e0-51d3-bf3e-1d561ca5c244 0
Q-002 0 5775e5cc-2760-51a3-b844-fab0534fa46d 0
Q-002 0 5a6b8e67-41e9-5a7e-9844-04f654da58e1 0
Q-002 0 63931feb-156e-572e-adae-4f6d648d9b32 0
Q-002 0 660b679b-1fbd-5fa0-9915-3fc651a43c6f 0
Q-002 0 703be9ba-6f36-5c27-83bf-04ced50def2c 0
Q-002 0 744a062c-0e15-574c-8eea-2a6cca6a5a51 0
Q-002 0 7a1be051-7a92-54ef-b87a-f41345983175 0
Q-002 0 7e72e5d3-5566-5382-a026-63cb873ce80b 0
Q-002 0 83cf23aa-bbe1-5f23-b283-61e38ecf43c0 0
Q-002 0 85752002-08cd-5136-a18d-2ded2c010b7e 0
Q-002 0 89bbf2fd-b945-5c37-b0c5-38b05148c94a 0
Q-002 0 8e15aa85-af49-5141-ab94-4653d5933144 2
Q-002 0 8eeb1469-5aa6-55cd-8e4b-89e4b85c7f18 0
Q-002 0 a829c758-3681-54df-bb86-01f19edd4e1e 0
Q-002 0 a9e81e70-c8bf-5765-a10b-87bbd266d969 1
Q-002 0 b7d743ee-8f7d-521a-a5a1-702fa0ea7785 0
Q-002 0 bf8f9c6c-d087-54ac-b60f-90e6c18aeeb9 0
Q-002 0 c3fb4141-8993-5cdc-8f49-01a3ea0b57ae 0
Q-002 0 dad0bfb3-27e7-590b-a19a-65c55dff5c8d 0
Q-002 0 e81e8bed-59d4-5fcd-a8d7-6b6a3a4ebbd6 0
Q-002 0 ebf53441-2c19-5a48-8e57-8f5c8e9ac43e 0
Q-002 0 fbc74d01-0758-5ddb-b6be-4faca6b1c5ac 0
Q-002 0 fcece4c9-c26f-5150-968b-70bad8d9d32f 0
Q-003 0 0ae929e6-aafa-59f2-9be9-e71e0e94995f 1
Q-003 0 190b6136-ee62-55ce-89f7-e7a0a697fa02 0
Q-003 0 243c5327-3d20-5221-9f0a-570195ff01bb 2
Q-003 0 27d5549f-61c7-52bc-952b-ddaa39f0b798 0
Q-003 0 2ed7f93b-ed91-5af5-9d06-b0609e34d635 0
Q-003 0 3b22d2ad-fcba-5ec9-8bf0-6b7e9be7c8f9 0
Q-003 0 3d9492ec-a267-54c1-bcb2-99ba3f64513a 0
Q-003 0 41edc587-69cb-59f1-b1f2-f8265e4e4148 0
Q-003 0 45770782-b76a-5575-88fe-e928b4b0d02b 0
Q-003 0 49951c66-5e0a-586f-b299-02ecbbfadd54 0
Q-003 0 4bd4f4d8-d9b9-57cc-919d-ecc698c7b35b 0
Q-003 0 4e380d52-ef85-506c-9b41-d63e8bcc3532 0
Q-003 0 660b679b-1fbd-5fa0-9915-3fc651a43c6f 0
Q-003 0 6f329707-21aa-51ef-940d-dfd07c4235fd 0
Q-003 0 703be9ba-6f36-5c27-83bf-04ced50def2c 0
Q-003 0 7174560b-2309-5e22-9488-4e6ad7d17d9d 0
Q-003 0 71e12c7c-1ef6-5ac5-8229-d85f2667701f 0
Q-003 0 77b54f0c-b3b5-529e-851c-c14b6f0e0ebc 0
Q-003 0 8c83d5cc-b179-58d8-8064-d44ae2a8a148 0
Q-003 0 a7ab5ebf-a01a-5aee-a4d7-fefc73c8d6c6 0
Q-003 0 a829c758-3681-54df-bb86-01f19edd4e1e 0
Q-003 0 a9e81e70-c8bf-5765-a10b-87bbd266d969 0
Q-003 0 abe5127a-b1c1-513b-a991-d002bbcfd2f8 0
Q-003 0 b5f13bd0-35c1-54d9-bdf7-c4a2b7da3af9 0
Q-003 0 b90ab0ed-b965-5928-ad4f-98e6d3fb6908 0
Q-003 0 bea04c5d-8a5a-52e9-b621-8b364ab1733d 0
Q-003 0 bf8f9c6c-d087-54ac-b60f-90e6c18aeeb9 0
Q-003 0 bfffc81b-4984-5677-a5fa-bc04e6210d98 0
Q-003 0 c3fb4141-8993-5cdc-8f49-01a3ea0b57ae 0
Q-003 0 c7c95c3d-39d7-524f-9dc6-364268e0f665 0
Q-003 0 cf3f6c84-1acb-597a-91ef-300b2261770a 0
Q-003 0 d2b461b9-0e12-5900-be45-efd4db899248 0
Q-003 0 e3bb7955-3947-557b-83e1-8db97b7f99a6 0
Q-003 0 ebf53441-2c19-5a48-8e57-8f5c8e9ac43e 0
Q-003 0 ef868648-dcd2-53b8-ac5e-0a19bf139796 0
Q-003 0 fa53d231-0442-5de5-b448-ca344d77b6ea 0
Q-003 0 fb66dfcc-3d65-5470-b067-e2214da8bf6c 0
Q-003 0 ff6dd40f-c512-55f8-a21c-050c6c459871 0
Q-004 0 01cf67fe-dcaa-5890-b46c-cde940786fb0 1
Q-004 0 114330a2-207a-5ecc-9a5d-204f58169b41 0
Q-004 0 11695c3e-7928-53bf-9db6-0065fa642b79 0
Q-004 0 11851448-1eb1-50ad-8c9c-45f781f5fd26 2
Q-004 0 1d089f0e-d3cb-5cf3-b7ba-48d503e0595e 0
Q-004 0 1de66d3a-451f-5266-96af-585427a08f19 0
Q-004 0 21444877-bead-5471-99a0-4e2ce1e1b3b1 0
Q-004 0 25f44768-db43-5fd9-81ad-7494639cef73 0
Q-004 0 277d8553-d4cf-51ab-8ded-07b02bb53800 0
Q-004 0 27ce5aa7-4581-5ab6-a0c5-ade675546844 1
Q-004 0 3269fd86-f4ac-5a22-847c-e7661d65edd5 0
Q-004 0 32c5eb6c-b646-5583-b194-b6f7e1e9ec11 0
Q-004 0 3588fb37-269a-5a42-9d8b-bab55168c67a 0
Q-004 0 3b22d2ad-fcba-5ec9-8bf0-6b7e9be7c8f9 0
Q-004 0 42213267-b9ed-5046-bec8-8b6ff3732a95 0
Q-004 0 4531e351-10b4-504f-b293-868af0c02d78 0
Q-004 0 5255ff2c-3aa1-5977-8f8a-249b0c89b2e8 0
Q-004 0 541a546b-50e0-51d3-bf3e-1d561ca5c244 0
Q-004 0 5e743f71-9799-5b39-90c8-48794880b8e7 0
Q-004 0 6e575098-28b5-54ab-8ecf-e01ecefcb3b0 0
Q-004 0 703be9ba-6f36-5c27-83bf-04ced50def2c 0
Q-004 0 72b8226a-1612-51ad-8480-7a2f7d994fbf 0
Q-004 0 744a062c-0e15-574c-8eea-2a6cca6a5a51 0
Q-004 0 84495ba0-52f5-529c-9f5a-fdae6aa80564 0
Q-004 0 8e15aa85-af49-5141-ab94-4653d5933144 0
Q-004 0 8eeb1469-5aa6-55cd-8e4b-89e4b85c7f18 0
Q-004 0 95577b23-5ecc-5c94-9f56-ca5b774ee31c 0
Q-004 0 9b0325c4-31ef-541e-b333-8f7f0416c6ac 0
Q-004 0 aace6ab2-3f17-5eea-9aa8-adee1eb1a086 0
Q-004 0 abdbc01a-73e6-5793-895f-9e4e198b46c9 0
Q-004 0 bab2ee5b-0779-5a89-b515-4b482768a9d6 1
Q-004 0 c96d6477-b728-58b0-969c-6e1ea444fc3e 0
Q-004 0 d385fa2e-275d-57bf-b377-8e0ba4b3d3b2 0
Q-004 0 dd049f94-69b6-5b24-8bdc-d7dce6b0fdcb 0
Q-004 0 e4b41ceb-90e9-5ae0-b1e9-e891689ea76f 0
Q-004 0 e7a0eecf-d17d-5456-8ab9-cd5849a7e890 0
Q-004 0 fa53d231-0442-5de5-b448-ca344d77b6ea 0
Q-004 0 ff6dd40f-c512-55f8-a21c-050c6c459871 0
Q-005 0 0f57420d-c188-555d-8560-c20d39d4d496 0
Q-005 0 114330a2-207a-5ecc-9a5d-204f58169b41 0
Q-005 0 11851448-1eb1-50ad-8c9c-45f781f5fd26 2
Q-005 0 124d84c6-d184-5fe3-9c35-74d64a89911a 0
Q-005 0 1de66d3a-451f-5266-96af-585427a08f19 0
Q-005 0 3269fd86-f4ac-5a22-847c-e7661d65edd5 0
Q-005 0 38c9d737-32dd-5533-8c3c-9676e03d030c 0
Q-005 0 3b22d2ad-fcba-5ec9-8bf0-6b7e9be7c8f9 0
Q-005 0 42213267-b9ed-5046-bec8-8b6ff3732a95 0
Q-005 0 473dccea-e511-50c4-9b78-10ad64e6a086 0
Q-005 0 4b3b98ea-27b0-5de5-a744-ce122d95b95d 0
Q-005 0 4fdee1fb-9118-5f0a-b267-87a9da14d8fb 0
Q-005 0 5602ca6f-2061-5f12-a5c4-19de2ed76d20 0
Q-005 0 5e6bb602-1cbe-54e0-9135-0b84454adece 0
Q-005 0 67199a08-f656-5493-b0fb-da0b3452b4f0 0
Q-005 0 703be9ba-6f36-5c27-83bf-04ced50def2c 0
Q-005 0 71e12c7c-1ef6-5ac5-8229-d85f2667701f 0
Q-005 0 7f1e4b3c-ea5e-5ece-a866-d4a50d50bc51 0
Q-005 0 88e2e28c-288f-56e5-9f46-17ce2bd4be9a 0
Q-005 0 9892a23f-76da-5f01-a502-888677ddb9b7 0
Q-005 0 9b0325c4-31ef-541e-b333-8f7f0416c6ac 0
Q-005 0 a3c3ab95-c8dc-5b87-a35a-3b1234b656bd 0
Q-005 0 a85c2fa0-2b37-5b7c-9efa-146cfec0e9c6 1
Q-005 0 a9e81e70-c8bf-5765-a10b-87bbd266d969 0
Q-005 0 a9f7a6e5-7927-5dd9-a956-fb75ff25d23a 0
Q-005 0 aa5562a9-819b-5d94-b78b-b6492c8274dc 0
Q-005 0 aace6ab2-3f17-5eea-9aa8-adee1eb1a086 0
Q-005 0 bea4d4d2-cc56-5c8d-b064-44d94f1c5398 0
Q-005 0 bfffc81b-4984-5677-a5fa-bc04e6210d98 0
Q-005 0 c21a2c37-44b8-59c3-8951-cbbce08b49b1 1
Q-005 0 c3fb4141-8993-5cdc-8f49-01a3ea0b57ae 0
Q-005 0 c96d6477-b728-58b0-969c-6e1ea444fc3e 0
Q-005 0 cbcedfdf-4997-5388-ac67-67026627413d 0
Q-005 0 cf9581e2-df07-5627-87ed-48931599aa5a 0
Q-005 0 e7a0eecf-d17d-5456-8ab9-cd5849a7e890 0
Q-005 0 f8156189-37df-55d3-9677-7ca7a9626419 0
Q-005 0 fcece4c9-c26f-5150-968b-70bad8d9d32f 0
Q-005 0 ff6dd40f-c512-55f8-a21c-050c6c459871 0
Q-006 0 0ae929e6-aafa-59f2-9be9-e71e0e94995f 0
Q-006 0 190b6136-ee62-55ce-89f7-e7a0a697fa02 0
Q-006 0 234ab879-629a-51a2-9320-ff56533c70b3 0
Q-006 0 27ea8b3f-10f1-54aa-9317-86a80a3392da 0
Q-006 0 38c9d737-32dd-5533-8c3c-9676e03d030c 0
Q-006 0 3b22d2ad-fcba-5ec9-8bf0-6b7e9be7c8f9 0
Q-006 0 3d9492ec-a267-54c1-bcb2-99ba3f64513a 0
Q-006 0 41edc587-69cb-59f1-b1f2-f8265e4e4148 0
Q-006 0 45770782-b76a-5575-88fe-e928b4b0d02b 0
Q-006 0 473dccea-e511-50c4-9b78-10ad64e6a086 0
Q-006 0 5602ca6f-2061-5f12-a5c4-19de2ed76d20 0
Q-006 0 6d6c4e53-9c2c-5c41-af05-c8a0071073cc 0
Q-006 0 6daf1f43-077e-5334-8ff7-9fa4527fcd7c 0
Q-006 0 6f329707-21aa-51ef-940d-dfd07c4235fd 0
Q-006 0 703be9ba-6f36-5c27-83bf-04ced50def2c 0
Q-006 0 7ba9b059-3946-5ecb-896f-50fa26192a72 0
Q-006 0 86728af7-20da-5987-a12a-f1b7e086dd15 0
Q-006 0 9545bb65-e8ad-567f-8ef4-27d44b99a559 0
Q-006 0 a85c2fa0-2b37-5b7c-9efa-146cfec0e9c6 0
Q-006 0 a9e81e70-c8bf-5765-a10b-87bbd266d969 0
Q-006 0 b05357c1-8143-5a5b-9aa1-73f6887c7e7c 0
Q-006 0 b90ab0ed-b965-5928-ad4f-98e6d3fb6908 0
Q-006 0 bd170228-d5f0-5806-ba1b-e916654ff016 0
Q-006 0 bfffc81b-4984-5677-a5fa-bc04e6210d98 0
Q-006 0 c18d3e6a-55e3-5744-87c9-3f3b5941e239 0
Q-006 0 c91c3137-eeb0-51f5-9b87-aac30cb31078 2
Q-006 0 cf9581e2-df07-5627-87ed-48931599aa5a 0
Q-006 0 d1ed5d7f-4216-5689-b860-3029d1a4b165 0
Q-006 0 d5239f70-c000-55ff-9cf8-3a17800385c3 0
Q-006 0 e3bb7955-3947-557b-83e1-8db97b7f99a6 0
Q-006 0 e4d53411-6874-5a0f-8df2-04e3b7652ecf 0
Q-006 0 ebf53441-2c19-5a48-8e57-8f5c8e9ac43e 0
Q-006 0 ef868648-dcd2-53b8-ac5e-0a19bf139796 0
Q-006 0 f22e52c5-74a3-5293-ada3-8167fb385167 0
Q-006 0 fb0adcad-8347-5570-90ca-8592267ab522 0
Q-006 0 fcece4c9-c26f-5150-968b-70bad8d9d32f 0
Q-007 0 004126a7-bd53-5762-a890-16a4161799ba 0
Q-007 0 155bd5ef-bcfa-5d72-8467-2bd692390bf2 0
Q-007 0 15ca343d-3e63-5ee8-86ac-4990b31a08e9 0
Q-007 0 1b9888b2-c5ef-58e8-a93f-2c7ba1d728d5 0
Q-007 0 20170d1f-45cf-57db-95d8-5a4f8611dad5 0
Q-007 0 234ab879-629a-51a2-9320-ff56533c70b3 0
Q-007 0 2a5e63f6-5a4c-5449-b3f1-49527d750ccf 1
Q-007 0 302239cd-206a-520f-9ea3-f6abf02671e1 0
Q-007 0 364d22db-5d36-50aa-be38-35d78b01d455 0
Q-007 0 3b22d2ad-fcba-5ec9-8bf0-6b7e9be7c8f9 0
Q-007 0 41edc587-69cb-59f1-b1f2-f8265e4e4148 0
Q-007 0 428cfda6-a23d-54ab-b97f-e6326595b51a 0
Q-007 0 42b940f5-3da0-5e6d-b5e2-0fea9a54fd47 1
Q-007 0 4b3b98ea-27b0-5de5-a744-ce122d95b95d 0
Q-007 0 541a546b-50e0-51d3-bf3e-1d561ca5c244 0
Q-007 0 5be667e6-b16b-5fcf-838e-f5dd6df9bdb2 0
Q-007 0 5f1509f1-d280-58e2-8f80-0ef4e4ec217d 0
Q-007 0 724ea467-3c52-5242-a023-02b2ae167abe 0
Q-007 0 744a062c-0e15-574c-8eea-2a6cca6a5a51 0
Q-007 0 82a6472a-2bf0-5948-a9d4-48beacc5b514 0
Q-007 0 83cf23aa-bbe1-5f23-b283-61e38ecf43c0 0
Q-007 0 89bbf2fd-b945-5c37-b0c5-38b05148c94a 0
Q-007 0 8eeb1469-5aa6-55cd-8e4b-89e4b85c7f18 0
Q-007 0 904e1e90-1991-5c9c-8d95-3efdd14e9d4e 0
Q-007 0 a5e8eee9-2867-5e83-8c84-f3d7b2e711fb 0
Q-007 0 a6f16445-5fbe-5d11-8ebd-21ae7821010c 0
Q-007 0 aa020d60-7a10-5c37-8a91-4656722f5b69 0
Q-007 0 aa02e949-8077-567b-b0d5-c14258cfa569 0
Q-007 0 aa9ab62a-01f5-559a-8172-4f281d792a2d 0
Q-007 0 bf8f9c6c-d087-54ac-b60f-90e6c18aeeb9 0
Q-007 0 c3fb4141-8993-5cdc-8f49-01a3ea0b57ae 0
Q-007 0 c5692541-9ac3-575a-b5a4-77fde5d637a7 0
Q-007 0 c5d7f5b9-9db5-5032-bc21-9b1b9c9e98fe 0
Q-007 0 de5bce34-166c-517c-aab7-107c05336702 0
Q-007 0 ebf53441-2c19-5a48-8e57-8f5c8e9ac43e 0
Q-007 0 f4cdd555-3d76-5e6d-a9c7-d4bc54f40129 0
Q-007 0 f84adfe8-6562-546f-a7d7-3d11e6fa71fd 0
Q-007 0 fbc74d01-0758-5ddb-b6be-4faca6b1c5ac 0
Q-007 0 fbce2f7c-ecdf-5ac9-b986-a715d8bf3ba1 0
Q-008 0 004126a7-bd53-5762-a890-16a4161799ba 0
Q-008 0 023932dc-092c-5685-bf9e-715079a25a0a 0
Q-008 0 124d84c6-d184-5fe3-9c35-74d64a89911a 0
Q-008 0 13ad37fa-cb2a-5755-a12a-58737a113208 0
Q-008 0 155bd5ef-bcfa-5d72-8467-2bd692390bf2 0
Q-008 0 1733774a-2acc-5bbf-b27d-af251f902532 0
Q-008 0 234ab879-629a-51a2-9320-ff56533c70b3 0
Q-008 0 315e24e7-6821-53e4-b6b8-ac68163f6676 0
Q-008 0 38c9d737-32dd-5533-8c3c-9676e03d030c 0
Q-008 0 3d01951d-269a-5ef6-b0ac-f88c3bd20898 0
Q-008 0 3e855fb3-bc85-57c9-acc1-def0aee08368 0
Q-008 0 41edc587-69cb-59f1-b1f2-f8265e4e4148 0
Q-008 0 473dccea-e511-50c4-9b78-10ad64e6a086 0
Q-008 0 4ff3fc55-c048-5bd7-b6d8-acf606d4ad45 0
Q-008 0 541a546b-50e0-51d3-bf3e-1d561ca5c244 0
Q-008 0 5f1509f1-d280-58e2-8f80-0ef4e4ec217d 0
Q-008 0 65cf8f6f-ccbc-580f-91c1-f5b9763dbe2b 0
Q-008 0 6926007b-4d4f-52da-8fb9-8be64fb06ea2 0
Q-008 0 703be9ba-6f36-5c27-83bf-04ced50def2c 0
Q-008 0 7a6338fc-2278-5004-89b1-48b716a9980c 0
Q-008 0 83cf23aa-bbe1-5f23-b283-61e38ecf43c0 0
Q-008 0 89bbf2fd-b945-5c37-b0c5-38b05148c94a 0
Q-008 0 8eeb1469-5aa6-55cd-8e4b-89e4b85c7f18 0
Q-008 0 904e1e90-1991-5c9c-8d95-3efdd14e9d4e 0
Q-008 0 a5e8eee9-2867-5e83-8c84-f3d7b2e711fb 0
Q-008 0 af93ed15-4dc9-5d2e-9d8e-e148c7265e21 0
Q-008 0 b8f0a514-7381-5c6d-877c-cc8f92279588 0
Q-008 0 bf8f9c6c-d087-54ac-b60f-90e6c18aeeb9 0
Q-008 0 c5d7f5b9-9db5-5032-bc21-9b1b9c9e98fe 0
Q-008 0 cbcedfdf-4997-5388-ac67-67026627413d 1
Q-008 0 cd8b1bf5-b400-5e4a-be97-c70a7dd99336 0
Q-008 0 d9e2ead1-887c-5830-9c00-a2de263c2951 0
Q-008 0 f6e92367-aea3-55fa-82fb-6a377cf1a5e8 0
Q-008 0 f9aa36f2-e0d8-518d-ac33-f3a3f5d1404f 2
Q-008 0 fcece4c9-c26f-5150-968b-70bad8d9d32f 0
Q-009 0 0d315522-a525-551a-b904-b4b421eb1193 0
Q-009 0 0f1bdce0-bd17-5467-8b0f-6a092cb1d79e 0
Q-009 0 155bd5ef-bcfa-5d72-8467-2bd692390bf2 0
Q-009 0 21444877-bead-5471-99a0-4e2ce1e1b3b1 0
Q-009 0 234ab879-629a-51a2-9320-ff56533c70b3 0
Q-009 0 2ad26068-6f13-5ea1-a6e8-8126afa12e43 1
Q-009 0 364d22db-5d36-50aa-be38-35d78b01d455 0
Q-009 0 3b22d2ad-fcba-5ec9-8bf0-6b7e9be7c8f9 0
Q-009 0 415db5c1-8737-54a1-8a40-8dca52750307 0
Q-009 0 41edc587-69cb-59f1-b1f2-f8265e4e4148 0
Q-009 0 426c5d69-f0fb-584b-a424-6003daa49dad 0
Q-009 0 42b940f5-3da0-5e6d-b5e2-0fea9a54fd47 0
Q-009 0 4531e351-10b4-504f-b293-868af0c02d78 0
Q-009 0 49e36bc9-0d4a-5257-bb82-3b3a7f1c3747 0
Q-009 0 4b3b98ea-27b0-5de5-a744-ce122d95b95d 0
Q-009 0 51692be5-86e2-5c07-b874-f000b31c0e69 0
Q-009 0 541a546b-50e0-51d3-bf3e-1d561ca5c244 0
Q-009 0 564f1b06-40a7-5038-a1f5-52dd0dbf5d96 0
Q-009 0 5cd52eba-49ce-5ed3-b045-9ed3494f885d 0
Q-009 0 5f1509f1-d280-58e2-8f80-0ef4e4ec217d 0
Q-009 0 626d7551-fe59-5b49-bf4a-5ffe79a0ece7 2
Q-009 0 660b679b-1fbd-5fa0-9915-3fc651a43c6f 0
Q-009 0 6f4048d7-07e2-560e-b3ab-421e1f1e44f0 0
Q-009 0 7fa9685e-bd39-5b86-a54c-474e9f7d4a6f 0
Q-009 0 83cf23aa-bbe1-5f23-b283-61e38ecf43c0 0
Q-009 0 87259c31-f31e-501b-9271-029a4b0006b3 0
Q-009 0 89bbf2fd-b945-5c37-b0c5-38b05148c94a 0
Q-009 0 8b5f5aae-34dc-56e0-9d00-7e29cacb8136 0
Q-009 0 8eeb1469-5aa6-55cd-8e4b-89e4b85c7f18 0
Q-009 0 904e1e90-1991-5c9c-8d95-3efdd14e9d4e 0
Q-009 0 a5e8eee9-2867-5e83-8c84-f3d7b2e711fb 0
Q-009 0 bf8f9c6c-d087-54ac-b60f-90e6c18aeeb9 0
Q-009 0 c3fb4141-8993-5cdc-8f49-01a3ea0b57ae 0
Q-009 0 cbcedfdf-4997-5388-ac67-67026627413d 0
Q-009 0 ce0cf816-2b69-5a81-985e-2d65545f0a88 0
Q-009 0 ebf53441-2c19-5a48-8e57-8f5c8e9ac43e 0
Q-009 0 fcece4c9-c26f-5150-968b-70bad8d9d32f 0
Q-010 0 004126a7-bd53-5762-a890-16a4161799ba 0
Q-010 0 0f1bdce0-bd17-5467-8b0f-6a092cb1d79e 0
Q-010 0 155bd5ef-bcfa-5d72-8467-2bd692390bf2 0
Q-010 0 15ca343d-3e63-5ee8-86ac-4990b31a08e9 0
Q-010 0 1e08118a-da5b-5e22-97df-67ddb158b605 1
Q-010 0 234ab879-629a-51a2-9320-ff56533c70b3 0
Q-010 0 315e24e7-6821-53e4-b6b8-ac68163f6676 0
Q-010 0 364d22db-5d36-50aa-be38-35d78b01d455 0
Q-010 0 3b22d2ad-fcba-5ec9-8bf0-6b7e9be7c8f9 0
Q-010 0 41edc587-69cb-59f1-b1f2-f8265e4e4148 0
Q-010 0 42b940f5-3da0-5e6d-b5e2-0fea9a54fd47 0
Q-010 0 4b3b98ea-27b0-5de5-a744-ce122d95b95d 2
Q-010 0 541a546b-50e0-51d3-bf3e-1d561ca5c244 0
Q-010 0 54236978-53fa-5237-9c31-541e157c4a11 0
Q-010 0 57c56ce5-9a8e-57ab-9993-9037839b4029 0
Q-010 0 5f1509f1-d280-58e2-8f80-0ef4e4ec217d 1
Q-010 0 6f329707-21aa-51ef-940d-dfd07c4235fd 0
Q-010 0 724ea467-3c52-5242-a023-02b2ae167abe 0
Q-010 0 744a062c-0e15-574c-8eea-2a6cca6a5a51 0
Q-010 0 7dac655b-0ef2-5edd-b70c-5601218d4090 0
Q-010 0 83cf23aa-bbe1-5f23-b283-61e38ecf43c0 0
Q-010 0 884c670a-7478-5c8d-bc6d-c6dcf3a9bfbb 0
Q-010 0 8996552b-2759-55e4-9beb-5da551fa20c9 0
Q-010 0 89bbf2fd-b945-5c37-b0c5-38b05148c94a 0
Q-010 0 8eeb1469-5aa6-55cd-8e4b-89e4b85c7f18 0
Q-010 0 9f22870a-cbbc-55d4-b96a-cc1872263a41 0
Q-010 0 aa020d60-7a10-5c37-8a91-4656722f5b69 0
Q-010 0 aa9ab62a-01f5-559a-8172-4f281d792a2d 0
Q-010 0 afc3eefe-c355-555b-9f34-385843e4e4aa 0
Q-010 0 bf8f9c6c-d087-54ac-b60f-90e6c18aeeb9 0
Q-010 0 c3fb4141-8993-5cdc-8f49-01a3ea0b57ae 0
Q-010 0 c5692541-9ac3-575a-b5a4-77fde5d637a7 0
Q-010 0 c5d7f5b9-9db5-5032-bc21-9b1b9c9e98fe 0
Q-010 0 cd8b1bf5-b400-5e4a-be97-c70a7dd99336 0
Q-010 0 e125215d-1922-5612-b988-e5d88e720c2c 0
Q-010 0 ebf53441-2c19-5a48-8e57-8f5c8e9ac43e 0
Q-010 0 fb820fc7-689b-5cb0-9969-e6930322996c 0
Q-011 0 02abb178-2551-5541-be4e-a3a9ca8d732b 0
Q-011 0 04116bc8-66b2-5059-a169-e985a7b22235 0
Q-011 0 0ae929e6-aafa-59f2-9be9-e71e0e94995f 0
Q-011 0 114330a2-207a-5ecc-9a5d-204f58169b41 0
Q-011 0 1de66d3a-451f-5266-96af-585427a08f19 0
Q-011 0 225e9711-512c-572a-9323-dfc58f18ef61 0
Q-011 0 234ab879-629a-51a2-9320-ff56533c70b3 0
Q-011 0 27d5549f-61c7-52bc-952b-ddaa39f0b798 0
Q-011 0 32c5eb6c-b646-5583-b194-b6f7e1e9ec11 0
Q-011 0 3588fb37-269a-5a42-9d8b-bab55168c67a 0
Q-011 0 3931d52f-5626-592d-836a-ce1095affa58 0
Q-011 0 4069bf96-3d64-57a7-b46b-5598216eed34 0
Q-011 0 41edc587-69cb-59f1-b1f2-f8265e4e4148 0
Q-011 0 4531e351-10b4-504f-b293-868af0c02d78 0
